Date,Tree Name,QAQC,tree id,Genus,Species,Species ID Code,Tree tag present,Tree tag information,ID Notes,Multi-stemmed,DBH (in),Total DBH,Esimated DBH,Height Measured (DBH),Land Use Type,Site type,Percent Imperv in Root Zone,Street,Sidewalk,Powerline,Mulch,Mulch Volcano,Tree guard,Stake,Irrigation infrastructure,Irrigation infrastructure description,Gator bag,Pruned,Prune - Cut to branch collar,Prune - hatrack,Prune - flush cut,Prune - tear bark,Prune - bleeding wound,Gardenscape,Mowing,Grass Description,Other Cues to Care,Roots visible above soil,Girdling Roots,Fungal Conch,Road/Sidewalk Lift,Road/Sidewalk crack,Broken or Dead Branches in crown,Trunk damage,Leaf curling or Wrinkling,Other Notable Damage,Other notes,Discoloration,Defoliation,Dieback,Crown Vigor,Transparency,Crown Light Exposure,"Dead
8/18/2023,UIC-124,FALSE,124,Acer,x freemanii,ACXF,FALSE,,,FALSE,12.7,12.7,,,INST,OH,51-75,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,None,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,,76-100,trace,66-70,4,55,4,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-123,FALSE,123,Acer,x freemanii,ACXF,FALSE,,,FALSE,11.6,11.6,,,INST,OH,25-Feb,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Minimal,N/A,None,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,96-100,5,95,4,TRUE,FALSE,FALSE,FALSE
8/18/2023,UIC-159,FALSE,159,Acer,x freemanii,ACXF,FALSE,,,FALSE,11.5,11.5,,,INST,OH,51-75,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,None,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,76-100,trace,15-Nov,4,35,5,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-165,FALSE,165,Acer,x freemanii,ACXF,FALSE,,,FALSE,13.8,13.8,,,INST,OH,26-50,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,,76-100,trace,trace,4,25,5,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-1493,FALSE,1493,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,17.4,17.4,,,INST,SY,51-75,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,recent,Patchy but green,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,,,25-Feb,25-Feb,10-Jun,2,35,4,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-1434,FALSE,1434,Ulmus,species,ULSP,FALSE,,,FALSE,17.6,17.6,,,INST,FY,25-Feb,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,25-Feb,26-50,5-Feb,3,35,2,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-1442,FALSE,1442,Ulmus,species,ULSP,FALSE,,,FALSE,18.2,18.2,,,INST,FY,25-Feb,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,trace,25-Feb,10-Jun,2,25,4,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-1450,FALSE,1450,Ulmus,species,ULSP,FALSE,,,FALSE,17,17,,,INST,OH,25-Feb,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,trace,26-50,5-Feb,3,35,2,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-1451,FALSE,1451,Ulmus,species,ULSP,FALSE,,,FALSE,17.2,17.2,,,INST,OH,25-Feb,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,trace,26-50,5-Feb,3,35,2,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-1452,FALSE,1452,Ulmus,species,ULSP,FALSE,,,FALSE,17.7,17.7,,,INST,SY,25-Feb,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,trace,26-50,trace,3,35,3,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-1455,FALSE,1455,Ulmus,species,ULSP,FALSE,,,FALSE,16.2,16.2,,,INST,OH,26-50,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,trace,26-50,trace,3,35,3,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-1457,FALSE,1457,Ulmus,species,ULSP,FALSE,,,FALSE,19.3,19.3,,,INST,OH,51-75,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,25-Feb,26-50,15-Nov,3,35,4,FALSE,FALSE,FALSE,FALSE
,UIC-1468,FALSE,1468,Gymnocladus,dioicus,GYDI,FALSE,,,FALSE,,NA,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,TRUE,FALSE,FALSE
,UIC-1469,FALSE,1469,Gymnocladus,dioicus,GYDI,FALSE,,,FALSE,,NA,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,FALSE,TRUE,FALSE,FALSE
8/18/2023,UIC-30,FALSE,30,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,21.3,21.3,,,INST,SP,76-100,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Patchy but green,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,,25-Feb,trace,10-Jun,2,35,5,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-933,FALSE,933,Acer,x freemanii,ACXF,FALSE,,,FALSE,14.2,14.2,,,INST,FY,51-75,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,,51-75,trace,10-Jun,4,35,4,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-931,FALSE,931,Acer,x freemanii,ACXF,FALSE,,,FALSE,12.7,12.7,,,INST,FY,26-50,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,,26-50,trace,5-Feb,4,35,3,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-924,FALSE,924,Celtis,occidentalis,CEOC,FALSE,,,FALSE,22.5,22.5,,,INST,BY,51-75,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,extensive curling ,,26-50,25-Feb,10-Jun,4,45,3,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-670,FALSE,670,Celtis,occidentalis,CEOC,FALSE,,,FALSE,23.2,23.2,,,INST,OH,51-75,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,,26-50,25-Feb,5-Feb,3,35,4,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-668,FALSE,668,Celtis,occidentalis,CEOC,FALSE,,,FALSE,22.3,22.3,,,INST,OH,51-75,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,leaf gall,,51-75,trace,10-Jun,3,45,3,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-661,FALSE,661,Celtis,occidentalis,CEOC,FALSE,,,FALSE,28.6,28.6,,,INST,OH,51-75,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,recent,Lush,weed mat,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"leaf gall, extensive curling",,26-50,25-Feb,10-Jun,3,35,3,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-653,FALSE,653,Celtis,occidentalis,CEOC,FALSE,,,FALSE,11.4,11.4,,,INST,OH,51-75,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,recent,Lush,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,leaf gall,,26-50,25-Feb,10-Jun,3,35,3,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-727,FALSE,727,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,21.5,21.5,,,INST,OH,26-50,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,recent,Lush,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,trace,25-Feb,5-Feb,1,35,3,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-3120,FALSE,3120,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,17.8,17.8,,,INST,SY,25-Feb,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,trace,25-Feb,trace,1,45,1,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-2941,FALSE,2941,Celtis,occidentalis,CEOC,FALSE,,,FALSE,21.9,21.9,,,INST,FY,76-100,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,leaf gall ,,25-Feb,25-Feb,5-Feb,3,35,2,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-2938,FALSE,2938,Celtis,occidentalis,CEOC,FALSE,,,FALSE,24.7,24.7,,,INST,FY,51-75,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,leaf gall,,25-Feb,26-50,10-Jun,3,45,2,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-2925,FALSE,2925,Celtis,occidentalis,CEOC,FALSE,,,FALSE,19.3,19.3,,,INST,SY,76-100,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,in ground sprinkler ,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,,25-Feb,25-Feb,5-Feb,2,35,3,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-773,FALSE,773,Celtis,occidentalis,CEOC,FALSE,,,FALSE,20.4,20.4,,,INST,OH,76-100,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,N/A,None,,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,,,26-50,trace,15-Nov,3,35,5,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-1691,FALSE,1691,Celtis,occidentalis,CEOC,FALSE,,,FALSE,21.5,21.5,,,INST,SY,51-75,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,leaf gall,,25-Feb,25-Feb,5-Feb,3,35,3,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-1693,FALSE,1693,Celtis,occidentalis,CEOC,FALSE,,,FALSE,26.3,26.3,,,INST,SY,26-50,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,leaf gall,,26-50,25-Feb,5-Feb,3,35,3,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-2213,FALSE,2213,Acer,platanoides,ACPL,FALSE,,,FALSE,25.2,25.2,,,INST,SY,51-75,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,,,25-Feb,trace,5-Feb,2,25,3,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-2214,FALSE,2214,Acer,platanoides,ACPL,FALSE,,,FALSE,22.8,22.8,,,INST,SY,26-50,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,,25-Feb,trace,5-Feb,2,25,3,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-2255,FALSE,2255,Acer,platanoides,ACPL,FALSE,,,FALSE,17.4,17.4,,,INST,FY,51-75,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Extensive,N/A,None,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,25-Feb,trace,5-Feb,2,35,3,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-2256,FALSE,2256,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,12.9,12.9,,,INST,FY,76-100,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Extensive,N/A,None,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,trace,25-Feb,trace,1,35,4,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-2446,FALSE,2446,Acer,platanoides,ACPL,FALSE,,,FALSE,17.9,17.9,,,INST,OM,26-50,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,high cv because of large branch dieback,,trace,trace,trace,2,35,3,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-2441,FALSE,2441,Acer,platanoides,ACPL,FALSE,,,FALSE,21.9,21.9,,,INST,OM,26-50,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,25-Feb,trace,10-Jun,3,35,4,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-2448,FALSE,2448,Gymnocladus,dioicus,GYDI,FALSE,,,FALSE,20.3,20.3,,,INST,OM,26-50,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,,26-50,trace,trace,3,35,4,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-2449,FALSE,2449,Gymnocladus,dioicus,GYDI,FALSE,,,FALSE,13.7,13.7,,,INST,OM,26-50,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,,26-50,trace,trace,3,35,4,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-3284,FALSE,3284,Acer,platanoides,ACPL,FALSE,,,FALSE,13.5,13.5,,,INST,OM,51-75,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,in ground sprinklers ,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,None,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,25-Feb,trace,trace,2,35,2,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-3269,FALSE,3269,Acer,platanoides,ACPL,FALSE,,,FALSE,9,9,,,INST,OM,26-50,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Lush,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,25-Feb,25-Feb,trace,1,35,1,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-3263,FALSE,3263,Acer,platanoides,ACPL,FALSE,,,FALSE,13.5,13.5,,,INST,OM,trace,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,recent,Patchy but green,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,trace,trace,trace,1,15,2,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-3440,FALSE,3440,Acer,x freemanii,ACXF,FALSE,,,FALSE,13.8,13.8,,,INST,BY,51-75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,None,"base covered in pebbles, weed mat",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,25-Feb,trace,trace,2,35,3,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-3438,FALSE,3438,Gleditsia,triacanthos,GLTR,FALSE,,,FALSE,22.6,22.6,,,INST,BY,51-75,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,None,"base covered in pebbles, weed mat",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,,trace,25-Feb,15-Nov,2,45,3,FALSE,FALSE,FALSE,FALSE
8/18/2023,UIC-3374,FALSE,3374,Acer,x freemanii,ACXF,FALSE,,,FALSE,12.6,12.6,,,INST,SY,51-75,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Extensive,N/A,None,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,,trace,trace,trace,1,25,4,FALSE,FALSE,FALSE,FALSE
