Tree Name,Previous Name (HTHC),Date,Street Segment,Tree Number,Genus,Species,Species ID Code,ID Notes,Double-Check ID,Multi-stemmed,Height measured (DBH),Total DBH,Land Use Type,Site type,Street,Sidewalk,Powerline,Mulch,Mulch volcano,Pruned,Mowing,Protection at base,Stake,Cement fence at base,Interaction with resident,Root Pan above soil,Root Decay,Girdling Roots,Fungal Conch,Damage to road/sidewalk,Broken Branches,Other Cues to Care,Other Notable Damage,Other notes,Removed
49-GYDI-001,46-01-GYDI-002,6/7/2022,49,1,Gymnocladus,dioicus,GYDI,,FALSE,FALSE,,7.3,COMM,SC,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,weeds at base,FALSE
49-MOAL-002,46-01-MOAL-003,6/7/2022,49,2,Morus,alba,MOAL,,FALSE,FALSE,,26.8,SFR-D,SC,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,"Bleeding wound
",FALSE
49-PRCE-003,46-01-PRCE-004,6/7/2022,49,3,Prunus,cerasifera,PRCE,,FALSE,FALSE,,9.4,SFR-D,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,roots exposed,FALSE
49-ULUN-004,46-01-ULUNK-005,6/7/2022,49,4,Ulmus,unknown,ULUN,looks like Siberian elm,TRUE,FALSE,,8.6,SFR-D,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Resident planted tree, mentioned it",,broken branch staying in crown,FALSE
49-ACPL-005,46-01-ACPL-006,6/7/2022,49,5,Acer,platanoides,ACPL,,FALSE,FALSE,,3.9,SFR-D,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,consistent pests,FALSE
49-PYCA-006,46-01-PYCA-007,6/7/2022,49,6,Pyrus,calleryana,PYCA,,FALSE,FALSE,"3' 1.5""",7.8,SFR-D,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
49-ACPL-007,46-01-ACPL-008,6/7/2022,49,7,Acer,platanoides,ACPL,,FALSE,FALSE,,11.3,SFR-D,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,roots exposed,FALSE
49-ACPL-008,46-01-ACPL-009,6/7/2022,49,8,Acer,platanoides,ACPL,,FALSE,FALSE,"3' 11.5""",14.3,SFR-D,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,girdling roots,FALSE
49-PRCE-009,46-01-PRCE-010,6/7/2022,49,9,Prunus,cerasifera,PRCE,,FALSE,FALSE,,8,SFR-D,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,"one decaying branch, some fungus",FALSE
49-PRCE-010,46-01-PRCE-011,6/7/2022,49,10,Prunus,cerasifera,PRCE,,FALSE,FALSE,,2.8,SFR-D,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,fungus,FALSE
49-FRUN-011,46-01-FRUNK-012,6/7/2022,49,11,Fraxinus,unknown,FRUN,Likely green ash,FALSE,FALSE,,19.7,SFR-D,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,FALSE
49-ACXF-012,46-01-ACXF-013,6/7/2022,49,12,Acer,x freemanii,ACXF,,FALSE,FALSE,,10.2,SFR-D,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,girdling root,FALSE
49-ACRU-013,46-01-ACRU-014,6/7/2022,49,13,Acer,rubrum,ACRU,,FALSE,FALSE,,5.1,SFR-D,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,exposed root,FALSE
49-TICO-014,46-01-TICO-015,6/7/2025,49,14,Tilia,cordata,TICO,,FALSE,FALSE,,8.8,INST,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,fungus,,FALSE
49-PRCE-015,46-01-PRCE-016,6/7/2022,49,15,Prunus,cerasifera,PRCE,,FALSE,FALSE,"2' 4""",6.7,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,basal sprout and weeds,FALSE
49-CEOC-016,46-01-CEOC-017,6/7/2022,49,16,Celtis,occidentalis,CEOC,,FALSE,FALSE,"3'3""",12.7,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,gash in bark from previous break,weeds at base,FALSE
49-ALGL-017,46-01-ALGL-018,6/7/2022,49,17,Alnus,glutinosa,ALGL,,FALSE,FALSE,"5'11""",14.9,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,"basal sprout and weeds, trunk canker",FALSE
49-CEOC-018,46-01-CEOC-019,6/7/2022,49,18,Celtis,occidentalis,CEOC,,FALSE,FALSE,,9.5,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,string fence,,,FALSE
49-CEOC-019,46-01-CEOC-020,6/7/2022,49,19,Celtis,occidentalis,CEOC,,FALSE,FALSE,,9.1,SFR-D,SC,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,short wood planter esque,broken branch pruned out,,FALSE
49-ULPU-020,46-01-ULUNK-021,6/7/2022,49,20,Ulmus,pumila,ULPU,might be Siberian elm ,FALSE,FALSE,"2'2""",8.7,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
49-FRPE-021,46-01-FRPE-022,6/7/2022,49,21,Fraxinus,pennsylvanica,FRPE,"leaflets flush with petiole, shape somewhat round",FALSE,FALSE,,33.2,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,some trunk damage,,FALSE
49-AESI-022,46-01-AEUNK-023,6/14/2022,49,22,Aesculus,silvatica,AESI,,FALSE,FALSE,9-Mar,5.1,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,trash on branch,FALSE
49-AEFL-023,46-01-AEFL-024,6/14/2022,49,23,Aesculus,flava,AEFL,,FALSE,FALSE,4',4,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,bird's nest,FALSE
49-ACRU-024,46-01-ACRU-025,6/14/2022,49,24,Acer,rubrum,ACRU,,FALSE,FALSE,,5.1,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
49-FRPE-025,46-01-FRPE-026,6/14/2022,49,25,Fraxinus,pennsylvanica,FRPE,,FALSE,FALSE,,10.4,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no pruning scars but looks good,,,FALSE
49-ACXF-026,46-01-ACXF-027,6/14/2022,49,26,Acer,x freemanii,ACXF,,FALSE,FALSE,,4.6,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,mulberry growing at base,FALSE
49-FRPE-027,46-01-FRPE-028,6/14/2022,49,27,Fraxinus,pennsylvanica,FRPE,,FALSE,FALSE,,17.5,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,weeds at base,FALSE
49-FRPE-028,46-01-FRPE-029,6/14/2022,49,28,Fraxinus,pennsylvanica,FRPE,,FALSE,FALSE,,22.7,SFR-D,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,weeds at base,FALSE
49-ACPL-029,46-01-ACPL-030,6/14/2022,49,29,Acer,platanoides,ACPL,,FALSE,FALSE,,17.8,SFR-D,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,weeds at base,FALSE
49-ACPL-030,46-01-ACPL-031,6/14/2022,49,30,Acer,platanoides,ACPL,,FALSE,FALSE,,15,SFR-D,SP,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
49-FRPE-031,46-01-FRPE-032,6/14/2022,49,31,Fraxinus,pennsylvanica,FRPE,,FALSE,FALSE,,18.3,SFR-D,SP,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
49-FRPE-032,46-01-FRPE-033,6/14/2022,49,32,Fraxinus,pennsylvanica,FRPE,,FALSE,FALSE,,19.7,COMM,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
49-FRPE-033,46-01-FRPE-034,6/14/2022,49,33,Fraxinus,pennsylvanica,FRPE,,FALSE,FALSE,3 11,36.5,COMM,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
49-PRCE-034,46-01-PRCE-035,6/14/2022,49,34,Prunus,cerasifera,PRCE,,FALSE,TRUE,,13.3,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,"roots exposed, basal weeds",FALSE
49-THOC-035,46-01-THOC-036,6/14/2022,49,35,Thuja,occidentalis,THOC,,FALSE,TRUE,2 7,5.1,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,weeds at base,FALSE
49-MAUN-036,46-01-MAUNK-037,6/14/2022,49,36,Malus,unknown,MAUN,,FALSE,FALSE,,7,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,weed mat,,weeds at base,FALSE
49-TIAM-037,46-01-TIAM-038,6/14/2022,49,37,Tilia,americana,TIAM,,FALSE,FALSE,,12.6,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,roots exposed,FALSE
49-PRUN-038,46-01-PRUNK-039,6/14/2022,49,38,Prunus,unknown,PRUN,,FALSE,FALSE,,6,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,weed mat,,,FALSE
49-CASP-039,46-01-CASP-040,6/14/2022,49,39,Catalpa,speciosa,CASP,,FALSE,FALSE,,9.8,SFR-D,SC,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,weed mat,,,FALSE
49-TICO-040,46-01-TICO-041,6/27/2022,49,40,Tilia,cordata,TICO,,FALSE,FALSE,,13,SFR-D,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,"weeds at base, fungus on leaves",FALSE
49-TICO-041,46-01-TICO-042,6/27/2022,49,41,Tilia,cordata,TICO,,FALSE,FALSE,,21,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,FALSE
49-CASP-042,46-01-CASP-043,6/27/2022,49,42,Catalpa,speciosa,CASP,,FALSE,FALSE,,21,SFR-D,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,"lamp post in canopy, weeds at base",FALSE
49-FRUN-043,46-01-FRUNK-044,6/27/2022,49,43,Fraxinus,unknown,FRUN,,TRUE,FALSE,,33.8,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,roots exposed,FALSE
49-FRUN-044,46-01-FRUNK-045,6/27/2022,49,44,Fraxinus,unknown,FRUN,,FALSE,FALSE,,6.1,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,decay at bottom of trunk,,FALSE
49-CASP-045,46-01-CASP-046,6/27/2022,49,45,Catalpa,speciosa,CASP,,FALSE,FALSE,,25.9,MFR,SP,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
49-PRCE-046,46-01-PRCE-047,6/27/2022,49,46,Prunus,cerasifera,PRCE,,FALSE,FALSE,,11.35,MFR,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,Some fungus on dead/decaying branch ,,FALSE
49-GLTR-047,46-01-GLTR-048,6/27/2022,49,47,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,26.7,SFR-D,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
49-CECA-048,46-01-CECA-049,6/27/2022,49,48,Cercis,canadensis,CECA,,FALSE,FALSE,"1'9""",5.3,SFR-D,SP,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"sidewalk garden,flowers by the base",,,FALSE
49-CECA-049,46-01-CECA-050,6/27/2022,49,49,Cercis,canadensis,CECA,,FALSE,FALSE,"2'5""",6.1,SFR-D,SP,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"sidewalk garden, flowers at the base",,,FALSE
49-PRCE-050,46-01-PRCE-051,6/27/2022,49,50,Prunus,cerasifera,PRCE,,FALSE,FALSE,,12.6,SFR-D,SP,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,wood and string fence,,weeds at base,FALSE
49-FRPE-051,46-01-FRUNK-052,6/27/2022,49,51,Fraxinus,pennsylvanica,FRPE,,FALSE,FALSE,,24.2,SFR-D,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,FALSE
49-BEPA-052,46-01-BEPA-053,6/27/2022,49,52,Betula,papyrifera,BEPA,,FALSE,FALSE,,5.5,SFR-D,SP,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"in decorative planter with other plants,fence around planting strip",,,FALSE
49-GIBI-053,46-01-GIBI-054,6/27/2022,49,53,Ginkgo,biloba,GIBI,,FALSE,FALSE,,1.2,SFR-D,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,sprouting at base,FALSE
49-TICO-054,46-01-TICO-055,6/27/2022,49,54,Tilia,cordata,TICO,,FALSE,FALSE,,1.35,SFR-D,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,weeds at base,FALSE
49-ACPL-055,46-01-ACPL-056,6/27/2022,49,55,Acer,platanoides,ACPL,,FALSE,FALSE,,1.7,SFR-D,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
49-FRPE-056,46-01-FRUNK-057,6/27/2022,49,56,Fraxinus,pennsylvanica,FRPE,,FALSE,FALSE,,16,COMM,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,"weeds at base, trunk sprouts",FALSE
49-ULPU-057,46-01-ULUNK-058,6/27/2022,49,57,Ulmus,pumila,ULPU,bark and leaf match,TRUE,FALSE,,5.04,MFR,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Bark damage near base of tree, heartwood exposed",,FALSE
49-PYCA-058,46-01-PYCA-059,6/27/2022,49,58,Pyrus,calleryana,PYCA,,FALSE,FALSE,"4'4""",5.1,MFR,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Damage to roots,,FALSE
49-PYCA-059,46-01-PYCA-060,6/27/2022,49,59,Pyrus,calleryana,PYCA,,FALSE,FALSE,"3'5""",7.1,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
49-ULUN-060,46-01-ULUNK-061,6/27/2022,49,60,Ulmus,unknown,ULUN,,TRUE,FALSE,,14.2,MFR,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"trunk damage, leaking spot",duct tape around trunk,FALSE
49-FRUN-061,46-01-FRUNK-062,6/27/2022,49,61,Fraxinus,unknown,FRUN,,TRUE,FALSE,,15.4,MFR,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,trunk sprouts,FALSE
49-ACRU-062,46-01-ACRU-063,6/27/2022,49,62,Acer,rubrum,ACRU,,FALSE,FALSE,,1.75,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,bark peeling at base,,FALSE
49-ACXF-063,46-01-ACXF-064,6/27/2022,49,63,Acer,x freemanii,ACXF,,FALSE,FALSE,,4.9,MFR,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
49-PRUN-064,46-01-PRUNK-065,6/27/2022,49,64,Prunus,unknown,PRUN,potentially Prunus serrulata,TRUE,FALSE,,2.4,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"bark peeling at base, fungus on trunk",trunk sprout,FALSE
49-AIAL-065,46-01-AIAL-066,6/27/2022,49,65,Ailanthus,altissima,AIAL,,FALSE,FALSE,,24,MFR,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,weeds at base,FALSE
49-AIAL-066,46-01-AIAL-067,6/27/2022,49,66,Ailanthus,altissima,AIAL,,FALSE,FALSE,,8.3,MFR,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,gash in bark with exposed heartwood ,right next to PIUNK-068,FALSE
49-PIUN-067,46-01-PIUNK-068,6/27/2022,49,67,Picea,unknown,PIUN,,TRUE,FALSE,,4.2,MFR,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,growing into canopy of AIAL-067,FALSE
49-ULPU-068,46-01-ULAM-069,6/27/2022,49,68,Ulmus,pumila,ULPU,,TRUE,FALSE,,33.6,MFR,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,some exposed roots,,FALSE
49-ULUN-069,46-01-ULUNK-070,6/27/2022,49,69,Ulmus,unknown,ULUN,looks similar to previous (probs Siberian),TRUE,FALSE,,21.2,MFR,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,exposed roots,,FALSE
49-ULUN-070,46-01-ULUNK-071,6/27/2022,49,70,Ulmus,unknown,ULUN,looks different from previous 2,TRUE,FALSE,"4'2""",29,MIX,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,"exposed roots, broken root, gash on side",trunk sprouts ,FALSE
49-MAUN-071,46-01-MOUNK-072,6/28/2022,49,71,Malus,unknown,MAUN,,TRUE,TRUE,,29.8,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
49-ULUN-072,46-01-ULUNK-073,6/28/2022,49,72,Ulmus,unknown,ULUN,,TRUE,FALSE,,16.7,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Decorative stones at base,"shallow gash at base of trunk, one exposed root",,FALSE
49-ULUN-073,46-01-ULUNK-074,6/28/2022,49,73,Ulmus,unknown,ULUN,,TRUE,FALSE,"5'1.2""",21.9,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Large gash on trunk, bleeding",,FALSE
49-ULUN-074,46-01-ULUNK-075,6/28/2022,49,74,Ulmus,unknown,ULUN,,TRUE,FALSE,"4'8""",35.4,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,start of decay on trunk,,FALSE
49-MAUN-075,46-01-MAGUNK-076,6/28/2022,49,75,Magnolia,unknown,MAUN,,TRUE,FALSE,,1.11,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
