Tree Name,Previous Name (HTHC),Date,Street Segment,Tree Number,Genus,Species,Species ID Code,ID Notes,Double-Check ID,Multi-stemmed,Height measured (DBH),Total DBH,Land Use Type,Site type,Street,Sidewalk,Powerline,Mulch,Mulch volcano,Pruned,Mowing,Protection at base,Stake,Cement fence at base,Interaction with resident,Root Pan above soil,Root Decay,Girdling Roots,Fungal Conch,Damage to road/sidewalk,Broken Branches,Other Cues to Care,Other Notable Damage,Other notes,Removed
49-TIAM-076,46-01-TIAM-077,6/28/2022,49,76,Tilia,americana,TIAM,,FALSE,FALSE,"5'1""",8.6,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,wood pecker holes,,FALSE
49-GLTR-077,46-01-GLTR-078,6/28/2022,49,77,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,9,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
49-TIAM-078,46-01-TIAM-079,6/28/2022,49,78,Tilia,americana,TIAM,,FALSE,FALSE,"4'10.5""",8.1,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,wood pecker holes,,FALSE
49-GLTR-079,46-01-GLTR-080,6/28/2022,49,79,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,9.6,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,girdling roots,,FALSE
49-TIAM-080,46-01-TIAM-081,6/28/2022,49,80,Tilia,americana,TIAM,,FALSE,FALSE,,7.5,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,gash on trunk,,FALSE
49-GLTR-081,46-01-GLTR-082,6/28/2022,49,81,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,9.6,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,exposed roots,,FALSE
49-ULUN-082,46-01-ULUNK-083,6/28/2022,49,82,Ulmus,unknown,ULUN,,TRUE,FALSE,,17.4,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,weeds at base,FALSE
49-ULUN-083,46-01-ULUNK-084,6/28/2022,49,83,Ulmus,unknown,ULUN,,TRUE,FALSE,,16.8,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,bark damage ,,FALSE
49-AEFL-084,46-01-AEFL-085,6/28/2022,49,84,Aesculus,flava,AEFL,,FALSE,FALSE,"4""3'",6.6,SFR-D,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,garden scape,,,FALSE
49-GYDI-085,46-01-GYDI-086,6/28/2022,49,85,Gymnocladus,dioicus,GYDI,,FALSE,FALSE,,4,SFR-D,SP,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,cabled,,,FALSE
49-PRSE-086,46-01-PRSE-087,6/28/2022,49,86,Prunus,serrulata,PRSE,,FALSE,FALSE,"1'7""",1.7,SFR-D,SC,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,gash in bark,,FALSE
49-THOC-087,46-01-THOC-088,6/28/2022,49,87,Thuja,occidentalis,THOC,,FALSE,FALSE,,0.6,SFR-D,SC,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
49-ACPL-088,46-01-ACPL-090,6/28/2022,49,88,Acer,platanoides,ACPL,,FALSE,FALSE,,14.3,SFR-D,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,bark damage,,FALSE
49-MASP-089,46-01-MAUNK-091,6/28/2022,49,89,Malus,spp.,MASP,,FALSE,TRUE,,8.6,SFR-D,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
57-ACSA-001,57-ACSA-001,7/19/2022,57,1,Acer,saccharinum,ACSA,,FALSE,FALSE,,16.1,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,FALSE
57-ACSA-002,57-ACSA-002,7/19/2022,57,2,Acer,saccharinum,ACSA,,FALSE,FALSE,,18.5,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,FALSE
57-ACPL-003,57-ACPL-003,7/19/2022,57,3,Acer,platanoides,ACPL,Red variety ,FALSE,FALSE,"2'4""",3,SFR-D,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,somewhat enclosed gardenscape ,,,FALSE
57-UN-004,57-UN-004,,57,4,,unknown,UN,Dead,TRUE,FALSE,,5.7,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
57-ACSA-005,57-ACUN-005,7/19/2022,57,5,Acer,saccharum,ACSA,Bark makes me think sugar maple but the leaf feels like the loves are too substantial ,TRUE,FALSE,,10.6,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,FALSE
57-FRPE-006,57-FRPE-006,7/19/2022,57,6,Fraxinus,pennsylvanica,FRPE,Looks like green ash,FALSE,FALSE,,14,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
57-FRUN-007,57-FRUN-007,7/19/2022,57,7,Fraxinus,unknown,FRUN,"Same species as previous, has 2013 tag too but hard to read",TRUE,FALSE,,13.2,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,weird swelling at base,,FALSE
57-FRUN-008,57-FRUN-008,7/19/2022,57,8,Fraxinus,unknown,FRUN,Same as previous ,TRUE,FALSE,,12.4,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,small gardenscape at base,sprouting at base,,FALSE
57-FRUN-009,57-FRUN-009,7/19/2022,57,9,Fraxinus,unknown,FRUN,Same as previous; has 2013 tag too (31996),TRUE,FALSE,,11.2,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,small gardenscape at base ,,,FALSE
57-FRUN-010,57-FRUN-010,7/19/2022,57,10,Fraxinus,unknown,FRUN,Same as previous,TRUE,FALSE,,14.5,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,small gardenscape at base,,,FALSE
57-FRUN-011,57-FRUN-011,7/19/2022,57,11,Fraxinus,unknown,FRUN,Same as previous ,TRUE,FALSE,,13.5,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,small gardenscape at base,,,FALSE
57-FRUN-012,57-FRUN-012,7/19/2022,57,12,Fraxinus,unknown,FRUN,Same as previous ,TRUE,FALSE,,15,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,decay at base and trunk,,FALSE
57-FRUN-013,57-FRUN-013,7/19/2022,57,13,Fraxinus,unknown,FRUN,Same as previous ,TRUE,FALSE,,12.7,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,swelling at base,,FALSE
57-FRUN-014,57-FRUN-014,7/19/2022,57,14,Fraxinus,unknown,FRUN,"Same as previous, has 2013 tag but hard to read",TRUE,FALSE,,13.5,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
57-GLTR-015,57-GLTR-015,7/19/2022,57,15,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,15,MFR,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,weed mat,,,FALSE
57-GLTR-016,57-GLTR-016,7/19/2022,57,16,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,17.6,MFR,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,weed mat,,,FALSE
57-GLTR-017,57-GLTR-017,7/19/2022,57,17,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,18.5,MFR,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,weed mat,,,FALSE
57-GLTR-018,57-GLTR-018,7/19/2022,57,18,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,20,MFR,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,weed mat,,,FALSE
57-GYDI-019,57-GYDI-019,7/19/2022,57,19,Gymnocladus,dioicus,GYDI,,FALSE,FALSE,,13.9,MFR,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,FALSE
57-GYDI-020,57-GYDI-020,7/19/2022,57,20,Gymnocladus,dioicus,GYDI,,FALSE,FALSE,,11.2,MFR,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
57-FRUN-021,57-FRUN-021,7/19/2022,57,21,Fraxinus,unknown,FRUN,Same as others on segment,TRUE,FALSE,,17,MFR,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
57-FRUN-022,57-FRUN-022,7/19/2022,57,22,Fraxinus,unknown,FRUN,Try to avoid steping on grass on this part of segment (north and south),TRUE,FALSE,,15.3,SFR-D,SC,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,exposed heartwood on main branch,,FALSE
57-FRUN-023,57-FRUN-023,7/19/2022,57,23,Fraxinus,unknown,FRUN,Same as others on segment,TRUE,FALSE,,13.7,SFR-D,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
57-FRUN-024,57-FRUN-024,7/19/2022,57,24,Fraxinus,unknown,FRUN,Same as others on segment,TRUE,FALSE,,14.4,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,gash in trunk,,FALSE
57-FRUN-025,57-FRUN-025,7/19/2022,57,25,Fraxinus,unknown,FRUN,Same as others on segment,TRUE,FALSE,,13.4,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,trunk decay,,FALSE
57-FRUN-026,57-FRUN-026,7/19/2022,57,26,Fraxinus,unknown,FRUN,Same as others on segment,TRUE,FALSE,,13.1,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,trunk damage,"black screws in trunk, trunk sprouts",FALSE
57-FRUN-027,57-FRUN-027,7/19/2022,57,27,Fraxinus,unknown,FRUN,Same as others on segment,TRUE,FALSE,,15,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,trunk sprouts,FALSE
57-FRUN-028,57-FRUN-028,7/19/2022,57,28,Fraxinus,unknown,FRUN,Same as others on segment,TRUE,FALSE,,14.1,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,trunk damage,,FALSE
57-FRUN-029,57-FRUN-029,7/19/2022,57,29,Fraxinus,unknown,FRUN,Same as others on segment,TRUE,FALSE,,17.6,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,trunk damage,trunk sprouts,FALSE
57-GLTR-030,57-GLTR-030,7/25/2022,57,30,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,21.7,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,sprouts,FALSE
57-GLTR-031,57-GLTR-031,7/25/2022,57,31,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,21.5,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,fungus all over one branch,,FALSE
57-ACPL-032,57-ACPL-032,7/25/2022,57,32,Acer,platanoides,ACPL,Green leaves,FALSE,FALSE,,14.1,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,FALSE
57-ACPL-033,57-ACPL-033,7/25/2022,57,33,Acer,platanoides,ACPL,Green leaves,FALSE,FALSE,,12.9,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,FALSE
57-GLTR-034,57-GLTR-034,7/25/2022,57,34,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,25.5,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,sprouts at base,,FALSE
57-GLTR-035,57-GLTR-035,7/25/2022,57,35,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,21.2,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
57-ACPL-036,57-ACPL-036,7/25/2022,57,36,Acer,platanoides,ACPL,,FALSE,FALSE,,17.6,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,trunk decay,,FALSE
57-ACPL-037,57-ACPL-037,7/25/2022,57,37,Acer,platanoides,ACPL,,FALSE,FALSE,,14.9,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,FALSE
57-ACPL-038,57-ACPL-038,7/25/2022,57,38,Acer,platanoides,ACPL,,FALSE,FALSE,,13.6,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,decay at base,,FALSE
57-ACPL-039,57-ACPL-039,7/25/2022,57,39,Acer,platanoides,ACPL,,FALSE,FALSE,,15.2,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,decay at base,,FALSE
57-FRUN-040,57-FRUN-040,7/25/2022,57,40,Fraxinus,unknown,FRUN,Looks like a green ash? No tree tag despite being an ash,FALSE,FALSE,,15.3,V,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
57-PLHY-041,57-PLHY-041,7/25/2022,57,41,Platanus,hybrida,PLHY,Leaf lobes more like london planetree,FALSE,FALSE,,12.7,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,decay at base,,FALSE
57-GLTR-042,57-GLTR-042,7/25/2022,57,42,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,20.8,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,trunk decay ,,FALSE
57-ULUN-043,57-ULUN-043,7/25/2022,57,43,Ulmus,unknown,ULUN,May be a hybrid elm,TRUE,FALSE,,9.3,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
57-GLTR-044,57-GLTR-044,7/25/2022,57,44,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,27.2,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,,FALSE
57-PLHY-045,57-PLHY-045,7/25/2022,57,45,Platanus,hybrida,PLHY,,FALSE,FALSE,,18.5,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,trunk decay ,,FALSE
57-ACPL-046,57-ACPL-046,7/25/2022,57,46,Acer,platanoides,ACPL,Green leaved,FALSE,FALSE,,16.9,V,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,FALSE
57-FRUN-047,57-FRUN-047,7/25/2022,57,47,Fraxinus,unknown,FRUN,Same as previous ash on this side of street. No tag,FALSE,FALSE,,14.7,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
57-GLTR-048,57-GLTR-048,7/25/2022,57,48,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,21.6,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,sprouts at base,,FALSE
57-GLTR-049,57-GLTR-049,7/25/2022,57,49,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,15.2,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,bulb near trunk base,,FALSE
57-GLTR-050,57-GLTR-050,7/25/2022,57,50,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,23.7,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,sprouts at base and some decay,,FALSE
57-ULAM-051,57-ULAM-051,7/25/2022,57,51,Ulmus,americana,ULAM,,FALSE,FALSE,No good place to measure dbh,34,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,,,FALSE
57-ACSA-052,57-ACSA-052,7/25/2022,57,52,Acer,saccharinum,ACSA,,FALSE,FALSE,,28,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,trunk decay,,FALSE
57-ACSA-053,57-ACSA-053,7/25/2022,57,53,Acer,saccharinum,ACSA,,FALSE,FALSE,"1'6""",24.3,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"decay at base, bulb on trunk",,FALSE
57-GIBI-054,57-GIBI-054,7/25/2022,57,54,Ginkgo,biloba,GIBI,,FALSE,FALSE,,7,COMM,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,decay at base,,FALSE
57-GLTR-055,57-GLTR-055,7/25/2022,57,55,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,21.5,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Construction happening right by this tree on 6/9,FALSE
57-ACSA-056,57-ACSA-056,7/25/2022,57,56,Acer,saccharinum,ACSA,,FALSE,FALSE,,27.7,MFR,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,Construction happening right by this tree on 6/9,FALSE
57-ACSA-057,57-ACSA-057,7/25/2022,57,57,Acer,saccharinum,ACSA,,FALSE,FALSE,,20,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"sprouts at base, trunk decay",,FALSE
57-ACSA-058,57-ACSA-058,7/25/2022,57,58,Acer,saccharinum,ACSA,,FALSE,FALSE,,26.2,SFR-D,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"trunk decay, gardenscape at base",,FALSE
57-ACSA-059,57-ACSA-059,7/25/2022,57,59,Acer,saccharinum,ACSA,,FALSE,FALSE,,16,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,FALSE
57-ACSA-060,57-ACSA-060,7/25/2022,57,60,Acer,saccharinum,ACSA,,FALSE,FALSE,,23.2,SFR-D,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
57-ACSA-061,57-ACSA-061,7/25/2022,57,61,Acer,saccharinum,ACSA,,FALSE,FALSE,,24.2,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,,,FALSE
57-ACSA-062,57-ACSA-062,7/25/2022,57,62,Acer,saccharinum,ACSA,,FALSE,FALSE,,35.5,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,trunk decay,,FALSE
57-ACSA-063,57-ACSA-063,7/25/2022,57,63,Acer,saccharinum,ACSA,,FALSE,FALSE,,22.8,SFR-D,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
57-ACSA-064,57-ACSA-064,7/25/2022,57,64,Acer,saccharinum,ACSA,,FALSE,FALSE,,24.2,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,gardenscape at base,FALSE
