Tree Name,Previous Name (HTHC),Date,Street Segment,Tree Number,Genus,Species,Species ID Code,ID Notes,Double-Check ID,Multi-stemmed,Height measured (DBH),Total DBH,Land Use Type,Site type,Street,Sidewalk,Powerline,Mulch,Mulch volcano,Pruned,Mowing,Protection at base,Stake,Cement fence at base,Interaction with resident,Root Pan above soil,Root Decay,Girdling Roots,Fungal Conch,Damage to road/sidewalk,Broken Branches,Other Cues to Care,Other Notable Damage,Other notes,Removed
324-ACSA-073,324-ACSA-073,7/18/2022,324,73,Acer,saccharinum,ACSA,,FALSE,FALSE,,25.6,SFR-D,SC,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,branch growing into adjacent maple,FALSE
324-FRPE-074,324-FRPE-074,7/18/2022,324,74,Fraxinus,pennsylvanica,FRPE,,FALSE,FALSE,,9.9,MFR,SC,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,trunk decay,angular red rocks in cutout,FALSE
324-FRPE-075,324-FRPE-075,7/18/2022,324,75,Fraxinus,pennsylvanica,FRPE,,FALSE,FALSE,,6.9,MFR,SC,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,angular red rocks in cutout,FALSE
324-FRUN-076,324-FRUN-076,7/18/2022,324,76,Fraxinus,unknown,FRUN,"Looks more like white to me, small teeth on edges of leaves",TRUE,FALSE,,22.5,MFR,SC,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,short wooden barrier around cutout,trunk damage,,FALSE
324-ACXF-077,324-ACXF-077,7/18/2022,324,77,Acer,x freemanii,ACXF,,FALSE,FALSE,,4.6,MFR,SP,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,short wooden fence around strip,trunk peeling at base,,FALSE
324-PRSE-078,324-PRSE-078,7/18/2022,324,78,Prunus,serrulata,PRSE,,FALSE,FALSE,,2.7,SFR-D,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,raised gardenscape,,,FALSE
324-AIAL-079,324-AIAL-079,7/18/2022,324,79,Ailanthus,altissima,AIAL,,FALSE,FALSE,,22.9,SFR-D,SP,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,,trunk decay,,FALSE
324-ACXF-080,324-ACXF-080,7/18/2022,324,80,Acer,x freemanii,ACXF,,FALSE,FALSE,,5,SFR-D,SP,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,FALSE
324-ACSA-081,324-ACSA-081,7/18/2022,324,81,Acer,saccharinum,ACSA,,FALSE,FALSE,,18.6,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,"basal sprouts, couldn't get close because of construction",FALSE
324-FRPE-082,324-FRPE-082,7/18/2022,324,82,Fraxinus,pennsylvanica,FRPE,All basal sprout from a stump,FALSE,TRUE,,10.2,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,couldn't get close bc of construction,FALSE
324-FRPE-083,324-FRPE-083,7/18/2022,324,83,Fraxinus,pennsylvanica,FRPE,Treated by Bartlett trees with Mectanite in 2021,FALSE,FALSE,,18.5,MFR,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,gardenscape,,,FALSE
324-GYDI-084,324-GYDI-084,7/18/2022,324,84,Gymnocladus,dioicus,GYDI,,FALSE,FALSE,,12.8,MFR,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,gardenscape,leaking trunk,,FALSE
324-MOAL-085,324-MOAL-085,7/18/2022,324,85,Morus,alba,MOAL,,FALSE,FALSE,,27.9,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,large decorative rocks in strip,trunk leaking,weeds covering strip,FALSE
324-ACGR-086,324-ACGR-086,7/18/2022,324,86,Acer,griseum,ACGR,,FALSE,FALSE,,5,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,enclosed gardenscape,,,FALSE
324-CRCR-087,324-CRCR-087,7/18/2022,324,87,Crataegus,crus-galli,CRCR,,FALSE,FALSE,9-Mar,5.1,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,strip covered in weeds,FALSE
324-ACSA-088,324-ACSA-088,7/18/2022,324,88,Acer,saccharinum,ACSA,,FALSE,FALSE,,15.3,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,trunk decay,,FALSE
324-AIAL-089,324-AIAL-089,7/18/2022,324,89,Ailanthus,altissima,AIAL,,FALSE,FALSE,,22.7,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,,,FALSE
324-ACSA-090,324-ACSA-090,7/18/2022,324,90,Acer,saccharinum,ACSA,,FALSE,FALSE,,26.4,SFR-D,SC,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,,basal sprouts,FALSE
324-TICO-091,324-TICO-091,7/18/2022,324,91,Tilia,cordata,TICO,,FALSE,FALSE,,19.4,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,roots very exposed,stones on one side of strip,FALSE
324-FRPE-092,324-FRPE-092,7/18/2022,324,92,Fraxinus,pennsylvanica,FRPE,,FALSE,FALSE,,18.5,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,"short plastic barrier on one side of strip, rocky soil",FALSE
324-GLTR-093,324-GLTR-093,7/18/2022,324,93,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,21.7,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,weed mat,trunk damage,area around base covered with small pebbles,FALSE
324-ACXF-094,324-ACXF-094,7/18/2022,324,94,Acer,x freemanii,ACXF,,FALSE,FALSE,,4.8,SFR-D,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,trunk damage,short metal barrier on one side,FALSE
324-AIAL-095,324-AIAL-095,7/18/2022,324,95,Ailanthus,altissima,AIAL,,FALSE,FALSE,,19.7,SFR-A,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,trunk damage,"attempted gardenscape? short metal barrier on one side, vine on trunk",FALSE
324-CASP-096,324-CASP-096,7/18/2022,324,96,Catalpa,speciosa,CASP,,FALSE,FALSE,,8.3,COMM,SC,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
281-GLTR-001,281-GLTR-001,7/19/2022,281,1,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,2.5,IND,SC,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Evidence of old weed mat,Evidence of previously broken branches ,Tree tag from Greenstreets program,FALSE
281-GLTR-002,281-GLTR-002,7/19/2022,281,2,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,2.1,IND,SC,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,Physical damage to trunk,Tree tag from Greenstreets program,FALSE
281-GLTR-003,281-GLTR-003,7/19/2022,281,3,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,2.4,IND,SC,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,"Evidence of previously broken branch, physical damage to trunk",Tree tag from Greenstreets program,FALSE
281-GLTR-004,281-GLTR-004,7/19/2022,281,4,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,2.2,IND,SC,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,"Evidence of previously broken branch, physical damage to trunk",Tree tag from Greenstreets program,FALSE
281-GLTR-005,281-GLTR-005,7/19/2022,281,5,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,1.9,IND,SC,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Evidence of previously broken branch, physical damage to trunk",Tree tag from Greenstreets program,FALSE
281-GLTR-006,281-GLTR-006,7/19/2022,281,6,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,2.3,IND,SC,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Evidence of branch twisted off, basal sprouts",Tree tag from Greenstreets program,FALSE
281-ULUN-007,281-ULUN-007,7/19/2022,281,7,Ulmus,unknown,ULUN,Coarse leaves like slippery elm,FALSE,FALSE,,8.2,IND,SC,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,FALSE
281-ULUN-008,281-ULUN-008,7/19/2022,281,8,Ulmus,unknown,ULUN,Same as prev,FALSE,FALSE,,8.3,IND,SC,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
281-GLTR-009,281-GLTR-009,7/19/2022,281,9,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,2.7,COMM,SC,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
281-TIAM-010,281-TIAM-010,7/19/2022,281,10,Tilia,americana,TIAM,"ID from bark mostly, leaves are discolored and odd",FALSE,FALSE,,2.6,COMM,SC,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,"Fungal conchs on trunk near base, evidence of prev broken branches",,FALSE
281-GLTR-011,281-GLTR-011,7/19/2022,281,11,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,3,COMM,SC,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Evidence of previously broken branches ,,FALSE
281-TIAM-012,281-TIAM-012,7/19/2022,281,12,Tilia,americana,TIAM,,FALSE,FALSE,,2.4,COMM,SC,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
281-GIBI-013,281-GIBI-013,7/19/2022,281,13,Ginkgo,biloba,GIBI,,FALSE,FALSE,,1.7,COMM,SC,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Trunk damage, bark peeled off",,FALSE
281-GIBI-014,281-GIBI-014,7/19/2022,281,14,Ginkgo,biloba,GIBI,,FALSE,FALSE,,1.8,COMM,SC,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Top previously broken off,,FALSE
281-GIBI-015,281-GIBI-015,7/19/2022,281,15,Ginkgo,biloba,GIBI,,FALSE,FALSE,,1.3,COMM,SC,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Some damage from bad prunes/cleaned breaks,,FALSE
281-GIBI-016,281-GIBI-016,7/19/2022,281,16,Ginkgo,biloba,GIBI,,FALSE,FALSE,,1.95,COMM,SC,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Basal sprout,,FALSE
281-POTR-017,281-POTR-017,7/19/2022,281,17,Populus,tremuloides,POTR,,FALSE,FALSE,,2.3,COMM,SC,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Some damage from bad prunes/cleaned breaks,,TRUE
281-GIBI-018,281-GIBI-018,7/19/2022,281,18,Ginkgo,biloba,GIBI,Has been top cut,FALSE,FALSE,3.2,1.9,COMM,SC,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Basal sprouts ,,TRUE
281-UN-019,281-UN-019,6/17/2022,281,19,,unknown,UN,"Is dead, from bark seems like honeylocust",TRUE,FALSE,,2.3,COMM,SC,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,Tree is dead,Is already in hthc,TRUE
281-GIBI-020,281-GIBI-020,6/17/2022,281,20,Ginkgo,biloba,GIBI,"Dead, can tell from bark and leaf attachments",FALSE,FALSE,,1.8,COMM,SC,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Tree is dead ,,TRUE
281-UN-021,281-UN-021,7/19/2022,281,21,,unknown,UN,"Dead, could be gingko",FALSE,FALSE,"1'8""",2,COMM,SC,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Tree is dead, top cut",,TRUE
281-ACXF-022,281-ACXF-022,7/19/2022,281,22,Acer,x freemanii,ACXF,,FALSE,FALSE,,11.6,MP,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Gash in trunk, exposed heartwood ",,FALSE
281-ACXF-023,281-ACXF-023,7/19/2022,281,23,Acer,x freemanii,ACXF,,FALSE,FALSE,,15.2,MP,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Some damage to branch, exposed heartwood",,FALSE
281-ACXF-024,281-ACXF-024,7/19/2022,281,24,Acer,x freemanii,ACXF,,FALSE,FALSE,,15.5,MP,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
281-ACXF-025,281-ACXF-025,7/19/2022,281,25,Acer,x freemanii,ACXF,,FALSE,FALSE,,12.5,MP,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,"Gash in trunk near base, reveals heartwood",,FALSE
281-ACXF-026,281-ACXF-026,7/19/2022,281,26,Acer,x freemanii,ACXF,,FALSE,FALSE,,14.4,MP,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
281-ACXF-027,281-ACXF-027,7/19/2022,281,27,Acer,x freemanii,ACXF,,FALSE,FALSE,,12,MP,SP,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Bleeding wound on branch ,,FALSE
281-ACPL-028,281-ACPL-028,7/19/2022,281,28,Acer,platanoides,ACPL,,FALSE,FALSE,,17.6,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
281-ACPL-029,281-ACPL-029,7/19/2022,281,29,Acer,platanoides,ACPL,,FALSE,FALSE,,17.4,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,gashes in trunk and branches ,,FALSE
281-ACPL-030,281-ACPL-030,7/19/2022,281,30,Acer,platanoides,ACPL,,FALSE,FALSE,,12.4,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Some trunk damage,,FALSE
281-ACPL-031,281-ACPL-031,7/19/2022,281,31,Acer,platanoides,ACPL,,FALSE,FALSE,,14.9,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Trunk damage/some kind of hole. Exposed heartwood,Weeds at base,FALSE
281-ACPL-032,281-ACPL-032,7/19/2022,281,32,Acer,platanoides,ACPL,,FALSE,FALSE,,12.1,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
281-ACSA-033,281-ACSA-033,7/19/2022,281,33,Acer,saccharinum,ACSA,,FALSE,FALSE,,27.8,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,FALSE
281-ACPL-034,281-ACPL-034,7/19/2022,281,34,Acer,platanoides,ACPL,,FALSE,FALSE,,14.9,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Weeds at base,FALSE
281-ACSA-035,281-ACSA-035,7/19/2022,281,35,Acer,saccharinum,ACSA,,FALSE,FALSE,,22.2,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Weeds at base,FALSE
281-ACSA-036,281-ACSA-036,7/19/2022,281,36,Acer,saccharinum,ACSA,,FALSE,FALSE,3-Apr,24.2,SFR-D,SC,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
16-GLTR-001,16-GLTR-001,6/26/2022,16,1,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,23.2,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Dead branches in crown,"Start of girdling roots, lamp right in canopy",FALSE
16-ACSA-002,16-ACSA-002,6/26/2022,16,2,Acer,saccharinum,ACSA,,FALSE,FALSE,2'3'',30.7,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,Dead branches in crown,,FALSE
16-GLTR-003,16-GLTR-003,6/26/2022,16,3,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,26.5,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,Dead branches in crown,Start of girdling roots,FALSE
16-GLTR-004,16-GLTR-004,6/26/2022,16,4,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,26.4,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,Dead branches in crown,Start of girdling roots,FALSE
16-TICO-005,16-TICO-005,6/26/2022,16,5,Tilia,cordata,TICO,,FALSE,FALSE,,18.3,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Decay in trunk, oddly bulbous root collar",,FALSE
16-CEOC-006,16-CEOC-006,6/26/2022,16,6,Celtis,occidentalis,CEOC,,FALSE,FALSE,,20.3,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,"Dead branches, start of girdling roots",,FALSE
16-GLTR-007,16-GLTR-007,6/26/2022,16,7,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,26.7,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,Dead branches ,,FALSE
16-ACPL-008,16-ACPL-008,6/26/2022,16,8,Acer,platanoides,ACPL,,FALSE,FALSE,,21,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,Start of girdling roots ,,FALSE
16-CEOC-009,16-CEOC-009,6/26/2022,16,9,Celtis,occidentalis,CEOC,,FALSE,FALSE,1'6'',24,SFR-D,SC,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Dead branches ,,FALSE
16-GLTR-010,16-GLTR-010,6/26/2022,16,10,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,24.9,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,Dead branches ,,FALSE
16-GLTR-011,16-GLTR-011,6/26/2022,16,11,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,22.2,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,"Dead branches, bulbous growths on lower trunk",,FALSE
16-GLTR-012,16-GLTR-012,6/26/2022,16,12,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,25,MFR,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,FALSE
16-GLTR-013,16-GLTR-013,6/26/2022,16,13,Gleditsia,triacanthos,GLTR,,FALSE,FALSE,,23.8,SFR-D,SP,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"Dead branches, some fungal growths in peeled off portion of bark",,FALSE
