Genus,Species,Species.ID.Code,Height_low,Height_height,DroughtTol,SaltTol,StreetUrban,InPlantingGuide,urbanTier,CompactNeighborhoodDowntown,PowerLines,VehicleUse,SolidHedge,TreeCoverage,
Acer,barbatum,ACBA,20,30,0,0,0,1,1,1,0,1,0,1,
Acer,buergerianum,ACBU,25,35,1,0,1,1,1,0,1,1,0,1,
Acer,campestre,ACCA,25,35,1,1,1,0,NA,NA,NA,NA,NA,NA,
Acer,floridanum,ACBA,NA,NA,NA,NA,NA,1,1,1,0,1,0,1,
Acer,palmatum,ACPA,15,25,0,0,0,1,1,1,0,1,0,0,
Acer,platanoides,ACPL,40,50,1,1,1,0,NA,NA,NA,NA,NA,NA,
Acer,platanoides x truncatum,ACPL,40,50,1,0,1,0,NA,NA,NA,NA,NA,NA,
Acer,rubrum,ACRU,40,60,0,0,0,1,1,0,0,0,0,1,
Acer,saccharum,ACSA,60,75,0,0,0,1,1,1,0,0,0,1,
Acer,spp.,ACUN,15,75,0,0,0,0,NA,NA,NA,NA,NA,NA,
Acer,truncatum,ACTR,20,25,1,0,0,1,1,1,1,1,0,1,
Acer,x freemanii,ACXF,,,0,0,0,0,NA,NA,NA,NA,NA,NA,
Ailanthus,altissima,AIAL,40,60,0,1,0,0,NA,NA,NA,NA,NA,NA,
Albizia,julibrissin,ALJU,20,35,1,0,1,0,NA,NA,NA,NA,NA,NA,
Amelanchier,canadensis,AMCA,6,20,0,1,0,1,1,1,1,0,0,1,
Amelanchier,spp.,AMUN,15,25,0,0,0,0,NA,NA,NA,NA,NA,NA,
Amelanchier,x grandiflora,AMXG,20,25,0,0,0,0,NA,NA,NA,NA,NA,NA,
Asimina,triloba,ASTR,15,20,0,0,0,0,NA,NA,NA,NA,NA,NA,
Betula,lenta,BELE,40,55,0,0,0,0,NA,NA,NA,NA,NA,NA,
Betula,nigra,BENI,40,70,0,0,0,1,1,0,0,1,0,1,
Carpinus,caroliniana,CACA,20,30,0,0,0,1,1,1,1,1,0,1,
Carpinus,spp.,CAUN,20,40,0,0,0,1,1,1,0,1,0,1,
Carya,alba,CAAL,,,0,0,0,0,NA,NA,NA,NA,NA,NA,
Carya,illinoinensis,CAIL,70,100,0,0,0,1,0,0,0,0,0,1,
Carya,tomentosa,CAAL,,,0,0,0,0,NA,NA,NA,NA,NA,NA,
Cercis,canadensis,CECA,20,30,0,0,0,1,0,0,1,1,0,1,
Cercis,reniformis,CERE,15,25,0,0,0,1,1,1,1,1,0,0,is C. canadensis subsp Oklahoma
Chamaecyparis,lawsoniana,CHLA,40,60,0,0,0,0,NA,NA,NA,NA,NA,NA,
Chamaecyparis,spp.,CHUN,40,75,0,0,0,0,NA,NA,NA,NA,NA,NA,
Chionanthus,retusus,CHRE,15,25,0,0,1,1,0,0,0,1,0,0,
Cladrastis,kentukea,CLKE,30,50,0,0,0,1,0,0,0,0,0,1,
Cornus,florida,COFL,20,40,0,0,0,1,0,0,0,0,0,1,
Cornus,kousa,COKO,20,30,0,0,0,1,0,0,1,1,0,1,
Cotinus,coggygria,COCO,10,15,0,0,0,1,0,0,1,1,0,1,
Crataegus,spp.,CRUN,20,30,0,0,0,1,0,0,0,0,0,0,
Crataegus,viridis,CRVI,20,25,0,0,1,0,NA,NA,NA,NA,NA,NA,
Cupressus,spp.,CUUN,20,50,0,1,0,0,NA,NA,NA,NA,NA,NA,
Diospyros,virginiana,DIVI,35,60,1,0,0,1,0,0,0,0,0,0,
Ficus,carica,FICA,10,15,1,0,1,0,NA,NA,NA,NA,NA,NA,
Fraxinus,americana,FRAM,50,80,0,0,0,0,NA,NA,NA,NA,NA,NA,
Fraxinus,pennsylvanica,FRPE,50,60,0,0,0,0,NA,NA,NA,NA,NA,NA,
Fraxinus,spp.,FRUN,50,80,0,0,0,0,NA,NA,NA,NA,NA,NA,
Gingko,biloba,GIBI,50,80,1,0,1,1,1,1,0,1,0,0,
Gymnocladus,dioicus,GYDI,60,75,0,0,1,1,1,0,0,0,0,1,
Ilex,cornuta,ILCO,8,15,1,1,1,0,NA,NA,NA,NA,NA,NA,
Ilex,crenata,ILCR,5,10,0,0,0,0,NA,NA,NA,NA,NA,NA,
Ilex,spp.,ILUN,12,60,1,1,1,1,0,0,0,1,1,1,
Juniperus,spp.,JUUN,1,60,1,1,1,0,NA,NA,NA,NA,NA,NA,
Juniperus,virginiana,JUVI,40,50,1,1,1,0,NA,NA,NA,NA,NA,NA,
Lagerstroemia,indica,LAIN,3,45,0,0,0,1,1,1,1,1,0,1,
Lagerstroemia,spp.,LAUN,3,45,0,0,0,1,0,1,0,1,0,1,
Ligustrum,lucidum,LILU,20,25,1,1,1,0,NA,NA,NA,NA,NA,NA,
Ligustrum,sinense,LISI,10,15,0,1,0,0,NA,NA,NA,NA,NA,NA,
Liquidambar,styraciflua,LIST,60,75,0,0,0,0,NA,NA,NA,NA,NA,NA,
Liriodendron,tulipfera,LITU,70,90,0,0,0,1,0,0,0,0,0,1,
Magnolia,x grandiflora,MAGR,60,80,0,1,0,0,NA,NA,NA,NA,NA,NA,
Magnolia,spp.,MAUN,10,80,0,0,0,0,NA,NA,NA,NA,NA,NA,
Magnolia,stellata,MAST,15,20,0,0,0,1,1,1,1,0,0,1,
Magnolia,virginiana,MAVI,10,20,0,0,0,0,NA,NA,NA,NA,NA,NA,
Malus,spp.,MAUN,10,25,0,0,0,0,NA,NA,NA,NA,NA,NA,
Melia,azedarach,MEAZ,30,40,1,1,1,0,NA,NA,NA,NA,NA,NA,
Morus,alba,MOAL,30,50,1,0,1,0,NA,NA,NA,NA,NA,NA,
Morus,rubra,MORU,40,70,1,0,0,0,NA,NA,NA,NA,NA,NA,
Nyssa,silvatica,NYSI,30,50,0,0,0,1,1,0,0,0,0,1,
Parrotia,persica,PAPE,20,40,0,0,0,1,0,1,1,1,0,1,
Pinus,taeda,PITA,60,90,1,1,0,0,NA,NA,NA,NA,NA,NA,
Pistacia,chinensis,PICH,30,35,1,1,1,1,1,1,1,1,0,1,
Platanus,acerifolia,PLAC,70,100,0,0,0,1,0,0,0,0,0,1,
Platanus,occidentalis,PLOC,75,100,0,0,0,1,0,0,0,0,0,0,
Prunus,okame,PROK,20,30,0,0,0,1,1,1,1,1,0,1,
Prunus,persica,PRPE,15,25,0,0,0,0,NA,NA,NA,NA,NA,NA,
Prunus,serrotina,PRSE,50,60,0,1,0,0,0,0,0,0,0,0,
Prunus,serrulata,PRSE,50,75,0,0,0,1,0,0,1,1,0,1,
Prunus,spp.,PRUN,15,75,0,0,0,0,NA,NA,NA,NA,NA,NA,
Prunus,yedoensis,PRYE,40,50,0,0,0,1,1,1,1,1,0,1,
Pyrus,calleryana,PYCA,35,45,1,0,1,0,NA,NA,NA,NA,NA,NA,
Pyrus,communis,PYCO,20,30,0,0,0,0,0,0,0,0,0,0,
Quercus,alba,QUAL,50,80,0,1,0,1,0,0,0,0,0,1,
Quercus,bicolor,QUBI,50,60,0,0,1,1,1,0,0,1,0,1,
Quercus,coccinea,QUCO,70,75,0,0,0,1,0,0,0,1,0,1,
Quercus,falcata,QUFA,70,80,0,0,1,1,1,0,0,1,0,1,
Quercus,lyrata,QULY,40,60,0,0,1,1,1,0,0,1,0,1,
Quercus,macrocarpa,QUMA,70,80,0,1,0,1,0,0,0,0,0,1,
Quercus,nigra,QUNI,50,80,0,0,0,1,0,0,0,0,0,1,
Quercus,phellos,QUPH,40,60,0,0,1,1,0,0,0,1,0,1,
Quercus,rubra,QURU,60,75,0,1,0,1,0,0,0,1,0,1,
Quercus,shumardii,QUSH,40,60,0,0,1,1,0,0,0,1,0,1,
Quercus,spp.,QUUN,40,80,0,0,0,1,0,0,0,0,0,1,
Quercus,virginiana,QUVI,40,80,0,0,1,0,NA,NA,NA,NA,NA,NA,
Salix,babylonica,SABA,30,40,0,0,0,0,NA,NA,NA,NA,NA,NA,
Taxodium,ascendens,TAAS,70,80,0,0,1,1,0,0,0,0,0,0,
Taxodium,distichum,TADI,50,70,0,0,1,1,1,1,0,1,0,1,
Thuja,plicata,THPL,50,75,0,0,0,0,NA,NA,NA,NA,NA,NA,
Tilia,cordata,TICO,60,70,0,0,0,1,1,1,0,0,0,1,
Ulmus,alata,ULAL,50,60,1,1,1,0,NA,NA,NA,NA,NA,NA,
Ulmus,americana,ULAM,60,80,0,1,0,1,1,0,0,1,0,1,
Ulmus,parvifolia,ULPA,40,50,1,1,1,1,1,1,0,1,0,1,
Ulmus,spp.,ULUN,20,80,0,0,0,0,NA,NA,NA,NA,NA,NA,
Unknown,spp.,UN,6,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Zelkova,serrata,ZESE,50,80,0,0,1,1,1,1,0,1,0,1,
