Date,Tree Name,Tree Number,QA/QC,Genus,Species,Species ID Code,Campus ID,ID Notes,Multi-stemmed,DBH (in),DBH 2 (in),DBH 3 (in),DBH 4 (in),DBH 5 (in),DBH 6 (in),Total DBH,Esimated DBH,Height Measured (DBH),Land Use Type,Site type,Percent Imperv in Root Zone,Street,Sidewalk,Powerline,Mulch,Mulch Volcano,Tree guard,Stake,Gator bag,Pruned,Prune - Cut to branch collar,Prune - hatrack,Prune - flush cut,Prune - tear bark,Prune - bleeding wound,Gardenscape,Mowing,Grass Description,Other Cues to Care,Roots visible above soil,Fungal Conch,Road/Sidewalk Lift,Road/Sidewalk crack,Broken or Dead Branches in crown,Trunk damage,Leaf curling or Wrinkling,Other Notable Damage,Other notes,Discoloration,Defoliation,Dieback,Crown Vigor,Crown Light Exposure,Dead,"Removed, Missing, or Inaccessible",Go Back/ Double-Check
6/6/2023,ACRU-001,1,FALSE,Acer,rubrum,ACRU,RAC220120307,,FALSE,10.7,,,,,,10.7,,,INST,OM,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,recent,Patchy but green,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,1,2,1,2,3,FALSE,FALSE,FALSE
6/6/2023,ULPA-002,2,FALSE,Ulmus,parvifolia,ULPA,RUL20130639,,FALSE,10.4,,,,,,10.4,,,INST,OM,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,recent,Lush,"wet ground, irrrigation",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,"strange protruding holes in rows on bark, possibly woodpecker",1,1,2,2,3,FALSE,FALSE,FALSE
6/6/2023,ULPA-003,3,FALSE,Ulmus,parvifolia,ULPA,RUL20130550,,FALSE,11,,,,,,11,,,INST,OM,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,recent,Lush,"wet ground, irrrigation",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,"strange protruding holes in rows on bark, possibly woodpecker",1,1,2,1,2,FALSE,FALSE,FALSE
6/6/2023,ULPA-004,4,FALSE,Ulmus,parvifolia,ULPA,RUL20130552,,FALSE,10.3,,,,,,10.3,,,INST,OM,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,recent,Lush,"wet ground, irrrigation",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,mistletoe ,,2,1,2,2,2,FALSE,FALSE,FALSE
6/6/2023,ULPA-005,5,FALSE,Ulmus,parvifolia,ULPA,RUL20130551,,FALSE,12.05,,,,,,12.05,,,INST,OM,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,Minimal,recent,Lush,"wet ground, irrrigation",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"mistletoe, brown calluses in trunk",,2,2,2,2,3,FALSE,FALSE,FALSE
6/6/2023,ULPA-006,6,FALSE,Ulmus,parvifolia,ULPA,RUL20130554,,FALSE,10.1,,,,,,10.1,,,INST,OM,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,recent,Lush,"wet ground, irrrigation",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,brown calluses in trunk,,1,1,2,1,2,FALSE,FALSE,FALSE
6/6/2023,ULPA-007,7,FALSE,Ulmus,parvifolia,ULPA,RUL201330009,,FALSE,10,,,,,,10,,,INST,OM,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,recent,Lush,"wet ground, irrrigation",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,"To the south of the previous tree, further from the building",1,1,1,1,1,FALSE,FALSE,FALSE
6/6/2023,ACRU-XX,XX,FALSE,Acer,rubrum,ACRU,RAC220130700,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/6/2023,ACRU-008,8,FALSE,Acer,rubrum,ACRU,RAC2XXXXExtra1,,FALSE,10.6,,,,,,10.6,,,INST,OM,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Extensive,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,pine bark,1,2,2,1,3,FALSE,FALSE,FALSE
6/6/2023,ACRU-009,9,FALSE,Acer,rubrum,ACRU,RAC220120377,,FALSE,14.7,,,,,,14.7,,,INST,OM,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Minimal,old,Lush,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,different cultivar than identification,columnar growth,3,1,4,3,4,FALSE,FALSE,FALSE
6/12/2023,LAIN-010,10,FALSE,Lagerstroemia,indica,LAIN,RLA20130515,,TRUE,6.3,4.1,5.4,5.1,4.7,,25.6,,,INST,OM,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,bulbous growths on bark,dead caterpillars present between stems ,2,1,2,1,3,FALSE,FALSE,FALSE
6/12/2023,ACRU-011,11,FALSE,Acer,rubrum,ACRU,RAC220120443,,FALSE,15.5,,,,,,15.5,,"3'11""",INST,OM,2,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"decay from pruning wounds, woodpecker damage",,2,1,2,2,4,FALSE,FALSE,FALSE
6/12/2023,ULPA-012,12,FALSE,Ulmus,parvifolia,ULPA,RUL20120351,,FALSE,3.9,,,,,,3.9,,,INST,PB,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Minimal,N/A,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,ivy around base,2,1,8,3,4,FALSE,FALSE,FALSE
6/12/2023,ULPA-013,13,FALSE,Ulmus,parvifolia,ULPA,RUL20120350,,FALSE,3.7,,,,,,3.7,,"4'3""",INST,PB,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,ivy around base,2,1,8,3,5,FALSE,FALSE,FALSE
6/12/2023,ULPA-014,14,FALSE,Ulmus,parvifolia,ULPA,RUL20120348,,FALSE,3.6,,,,,,3.6,,"4'0""",INST,PB,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,ivy around base,2,1,9,4,4,FALSE,FALSE,FALSE
6/12/2023,ULPA-015,15,FALSE,Ulmus,parvifolia,ULPA,RUL20120346,,FALSE,3.9,,,,,,3.9,,,INST,PB,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,ivy around base,2,1,8,3,5,FALSE,FALSE,FALSE
6/12/2023,ULPA-016,16,FALSE,Ulmus,parvifolia,ULPA,RUL20120345,,FALSE,4.2,,,,,,4.2,,"3'8""",INST,PB,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,ivy around base,2,1,9,3,4,FALSE,FALSE,FALSE
6/12/2023,ACRU-017,17,FALSE,Acer,rubrum,ACRU,RedMaple1,next to sculpture,TRUE,5.5,3.3,,,,,8.8,,,INST,NAT,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,extensive pine needles around base,2,1,6,2,1,FALSE,FALSE,FALSE
6/12/2023,ACRU-018,18,FALSE,Acer,rubrum,ACRU,RedMaple2,,FALSE,3.2,,,,,,3.2,,,INST,NAT,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,extensive pine needles around base,2,2,8,3,0,FALSE,FALSE,FALSE
6/12/2023,ACRU-019,19,FALSE,Acer,rubrum,ACRU,RedMaple3,,FALSE,7.1,,,,,,7.1,,,INST,NAT,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,extensive pine needles around base,2,2,6,3,1,FALSE,FALSE,FALSE
6/12/2023,CECA-020,20,FALSE,Cercis,canadensis,CECA,RCE620130430,inaccessible ,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/12/2023,CECA-021,21,FALSE,Cercis,canadensis,CECA,RCE620140277,inaccessible ,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/12/2023,CECA-022,22,FALSE,Cercis,canadensis,CECA,RCE620130885,inaccessible ,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/12/2023,ULAM-023,23,FALSE,Ulmus,americana,ULAM,RUL20120147,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/12/2023,ULAM-024,24,FALSE,Ulmus,americana,ULAM,RUL20120116,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/12/2023,ULPA-025,25,FALSE,Ulmus,parvifolia,ULPA,RUL20120234,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/12/2023,CECA-026,26,FALSE,Cercis,canadensis,CECA,ACE620130208,,FALSE,7.5,,,,,,7.5,,"3'5""",INST,OM,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,pine straw mulch,2,2,2,2,3,FALSE,FALSE,FALSE
6/12/2023,ACRU-027,27,FALSE,Acer,rubrum,ACRU,AAC220130257,,FALSE,3.8,,,,,,3.8,,,INST,OM,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Moderate,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,pine straw mulch,2,2,3,2,1,FALSE,FALSE,FALSE
6/12/2023,ACRU-028,28,FALSE,Acer,rubrum,ACRU,RAC220120246,,FALSE,9.5,,,,,,9.5,,"3'7""",INST,OM,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,recent,Patchy but green,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,5,1,6,4,4,FALSE,FALSE,FALSE
6/12/2023,ACRU-029,29,FALSE,Acer,rubrum,ACRU,RAC220130236,,FALSE,8.5,,,,,,8.5,,"3'8""",INST,SC,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Minimal,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,old mulch,2,1,1,1,4,FALSE,FALSE,FALSE
6/13/2023,ACRU-030,30,FALSE,Acer,rubrum,ACRU,RAC220130236,,FALSE,9.8,,,,,,9.8,,"3'11""",INST,OH,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,N/A,None,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,1,1,1,1,3,FALSE,FALSE,FALSE
6/13/2023,ACRU-031,31,FALSE,Acer,rubrum,ACRU,RAC220130319,,FALSE,8.5,,,,,,8.5,,,INST,OM,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Minimal,N/A,None,decay at the base? picture was taken. sprinkler seen near base,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,2,1,2,2,3,FALSE,FALSE,FALSE
6/13/2023,ULAM-032,32,FALSE,Ulmus,americana,ULAM,RUL20120148,,FALSE,21.8,,,,,,21.8,,"3'4""",INST,OM,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Minimal,N/A,None,,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,stressed back-branching on lower trunk,,1,2,4,3,2,FALSE,FALSE,FALSE
6/13/2023,ACRU-033,33,FALSE,Acer,rubrum,ACRU,RAC220120174,,FALSE,10,,,,,,10,,,INST,OM,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Minimal,recent,Lush,,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,white larvae under leaves,3,1,1,3,4,FALSE,FALSE,FALSE
6/13/2023,QUPH-034,34,FALSE,Quercus,phellos,QUPH,AQU20120041,,FALSE,7.8,,,,,,7.8,,,INST,OM,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,leaves curling with white fungus,replacement tree- located next to stop sign,2,2,1,2,5,FALSE,FALSE,FALSE
6/13/2023,LAIN-035,35,FALSE,Lagerstroemia,indica,LAIN,ALA20140161,,FALSE,,,,,,,0,,,INST,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,FALSE,TRUE,FALSE
6/13/2023,CECA-036,36,FALSE,Cercis,canadensis,CECA,ACE620120292,,FALSE,4,,,,,,4,,"3'5""",INST,OM,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Moderate,recent,Lush,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,2,3,2,5,FALSE,FALSE,FALSE
6/13/2023,CECA-037,37,FALSE,Cercis,canadensis,CECA,ACE620150117,,FALSE,4.9,,,,,,4.9,,,INST,OM,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,None,N/A,None,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,2,1,2,1,FALSE,FALSE,FALSE
6/13/2023,LAIN-038,38,FALSE,Lagerstroemia,indica,LAIN,ALA20180033,,TRUE,2.8,2.2,2,2.8,2.9,2.8,15.5,,,INST,SC,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,"surrounded by impervious brick, irrigation hose present ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,1,1,1,5,FALSE,FALSE,FALSE
6/13/2023,LAIN-039,39,FALSE,Lagerstroemia,indica,LAIN,ALA20180029,,TRUE,2.4,2.2,2,1.9,2.2,,10.7,,,INST,SC,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,"surrounded by impervious brick, irrigation hose present ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,1,2,1,5,FALSE,FALSE,FALSE
6/13/2023,LAIN-040,40,FALSE,Lagerstroemia,indica,LAIN,ALA20180025,,TRUE,2.9,1.7,2.7,1.9,2.7,,11.9,,,INST,SC,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,"surrounded by impervious brick, irrigation hose present ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,2,1,1,1,5,FALSE,FALSE,FALSE
6/13/2023,LAIN-041,41,FALSE,Lagerstroemia,indica,LAIN,ALA20180034,,TRUE,3.3,2.8,2.3,2.6,,,11,,,INST,SC,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,"surrounded by impervious brick, irrigation hose present ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"revealing heartwood, may be physical damage or sign of disease",,2,1,1,1,5,FALSE,FALSE,FALSE
6/13/2023,LAIN-042,42,FALSE,Lagerstroemia,indica,LAIN,ALA20180024,,TRUE,3.1,2.3,2.8,2.3,2.4,2.1,15,,,INST,SC,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,"surrounded by impervious brick, irrigation hose present ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,1,2,4,2,5,FALSE,FALSE,FALSE
6/13/2023,LAIN-043,43,FALSE,Lagerstroemia,indica,LAIN,ALA20180013,,TRUE,2,1.7,1.6,1.8,1.6,2.1,10.8,,,INST,SC,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,"surrounded by impervious brick, irrigation hose present ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,2,1,3,1,5,FALSE,FALSE,FALSE
6/13/2023,LAIN-044,44,FALSE,Lagerstroemia,indica,LAIN,ALA20170068,,TRUE,3.3,3,3.3,3.1,2.8,,15.5,,,INST,SC,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,N/A,None,"surrounded by impervious brick, irrigation hose present ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,1,1,1,1,4,FALSE,FALSE,FALSE
6/13/2023,LAIN-045,45,FALSE,Lagerstroemia,indica,LAIN,ALA20150067,,TRUE,2.9,3.1,2.6,2.3,1.6,,12.5,,,INST,SC,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,irrigation hose,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,bird nest,1,2,1,1,5,FALSE,FALSE,FALSE
6/13/2023,ULAM-046,46,FALSE,Ulmus,americana,ULAM,AUL20150062,,TRUE,3.4,3.1,3.2,2.7,,,12.4,,,INST,OM,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,None,old,Lush,irrigation hose,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,1,2,1,1,5,FALSE,FALSE,FALSE
