Date,Tree Name,Street Segment,Tree Number,Discoloration,Defoliation,Dieback,CrownStress,Crown Light Exposure
6/30/2023,S-P21-CACA-067,P21,,2,1,2,2,5
6/30/2023,S-P21-CECA-009,P21,,4,2,2,4,5
6/30/2023,S-P21-CECA-010,P21,,4,2,1,4,5
6/30/2023,S-P21-CECA-015,P21,,5,2,10,4,2
6/30/2023,S-P21-CECA-016,P21,,5,2,11,4,5
6/30/2023,S-P21-CECA-017,P21,,4,2,2,4,5
6/30/2023,S-P21-CECA-018,P21,,4,2,9,4,5
6/30/2023,S-P21-CECA-048,P21,,5,2,1,4,4
6/30/2023,S-P21-CECA-052,P21,,3,2,1,3,4
6/30/2023,S-P21-CECA-053,P21,,3,2,2,3,4
6/30/2023,S-P21-CECA-054,P21,,,,21,5,4
6/30/2023,S-P21-GIBI-023,P21,,3,1,2,3,5
6/30/2023,S-P21-GIBI-024,P21,,2,1,1,2,5
6/30/2023,S-P21-GIBI-025,P21,,2,1,1,3,5
6/30/2023,S-P21-GIBI-026,P21,,3,1,1,3,5
6/30/2023,S-P21-GIBI-027,P21,,2,1,1,1,5
6/30/2023,S-P21-GIBI-029,P21,,2,1,1,3,5
6/30/2023,S-P21-LAUN-001,P21,,2,1,5,2,5
6/30/2023,S-P21-LAUN-002,P21,,1,1,2,1,4
6/30/2023,S-P21-LAUN-003,P21,,2,1,1,1,5
6/30/2023,S-P21-LAUN-004,P21,,2,1,7,2,5
6/30/2023,S-P21-LAUN-005,P21,,1,1,1,1,5
6/30/2023,S-P21-LAUN-007,P21,,2,2,5,2,4
6/30/2023,S-P21-LAUN-008,P21,,2,1,3,2,5
6/30/2023,S-P21-LAUN-011,P21,,2,1,2,2,3
6/30/2023,S-P21-LAUN-012,P21,,2,1,1,1,3
6/30/2023,S-P21-LAUN-013,P21,,2,1,1,1,4
6/30/2023,S-P21-LAUN-039,P21,,2,1,1,1,4
6/30/2023,S-P21-LAUN-040,P21,,2,2,1,2,5
6/30/2023,S-P21-LAUN-041,P21,,2,2,2,2,5
6/30/2023,S-P21-LAUN-042,P21,,1,1,1,1,5
6/30/2023,S-P21-LAUN-043,P21,,1,1,2,1,5
6/30/2023,S-P21-LAUN-045,P21,,3,1,2,3,5
6/30/2023,S-P21-LAUN-047,P21,,1,2,3,1,4
6/30/2023,S-P21-LAUN-049,P21,,2,1,2,1,4
6/30/2023,S-P21-LAUN-050,P21,,2,1,4,2,3
6/30/2023,S-P21-LAUN-051,P21,,2,1,3,2,3
6/30/2023,S-P21-PAPE-044,P21,,3,1,14,4,5
6/30/2023,S-P21-PAPE-046,P21,,,,21,5,4
6/30/2023,S-P21-PRUN-055,P21,,2,2,2,2,5
6/30/2023,S-P21-PRUN-056,P21,,5,2,1,4,5
6/30/2023,S-P21-PRUN-068,P21,,3,1,5,4,5
6/30/2023,S-P21-PRUN-069,P21,,3,2,2,3,5
6/30/2023,S-P21-PRUN-070,P21,,5,1,1,4,5
6/30/2023,S-P21-PRUN-071,P21,,5,1,1,4,5
6/30/2023,S-P21-PRUN-072,P21,,5,2,1,4,5
6/30/2023,S-P21-PRUN-073,P21,,5,2,1,4,5
6/30/2023,S-P21-ULAM-038,P21,,5,2,2,4,5
6/30/2023,S-P21-ULUN-019,P21,,5,2,11,3,5
6/30/2023,S-P21-ULUN-020,P21,,5,2,8,4,5
6/30/2023,S-P21-ULUN-021,P21,,5,1,3,4,5
6/30/2023,S-P21-ULUN-022,P21,,5,2,4,4,5
6/30/2023,S-P21-ZESE-031,P21,,3,1,4,3,5
6/30/2023,S-P21-ZESE-037,P21,,4,1,2,4,5
7/6/2023,S-Q21-ACBU-033,Q21,,1,1,2,1,5
7/6/2023,S-Q21-ACBU-050,Q21,,5,1,2,4,4
6/30/2023,S-Q21-ACRU-017,Q21,,2,1,8,3,5
6/30/2023,S-Q21-ACRU-018,Q21,,2,1,9,4,5
6/30/2023,S-Q21-ACRU-019,Q21,,2,1,15,4,5
6/30/2023,S-Q21-ACRU-020,Q21,,3,1,9,4,5
6/30/2023,S-Q21-ACRU-021,Q21,,2,1,8,3,5
6/30/2023,S-Q21-ACRU-022,Q21,,5,3,18,4,5
6/30/2023,S-Q21-ACRU-023,Q21,,2,1,7,3,5
6/30/2023,S-Q21-ACRU-024,Q21,,2,1,5,2,5
6/30/2023,S-Q21-ACRU-025,Q21,,2,1,8,3,5
6/30/2023,S-Q21-ACRU-026,Q21,,1,1,3,1,5
6/30/2023,S-Q21-ACRU-027,Q21,,1,1,9,3,5
6/30/2023,S-Q21-ACRU-028,Q21,,2,1,4,2,5
6/30/2023,S-Q21-ACRU-029,Q21,,2,1,2,1,3
6/30/2023,S-Q21-ACRU-030,Q21,,2,1,1,1,3
6/30/2023,S-Q21-ACRU-031,Q21,,1,1,1,1,3
6/30/2023,S-Q21-ACRU-032,Q21,,1,1,1,1,3
7/6/2023,S-Q21-ACRU-059,Q21,,2,1,7,3,4
7/6/2023,S-Q21-ACRU-068,Q21,,2,1,13,4,3
7/6/2023,S-Q21-ACRU-069,Q21,,2,1,9,4,3
7/6/2023,S-Q21-ACRU-070,Q21,,1,1,4,2,3
7/6/2023,S-Q21-ACRU-071,Q21,,1,1,4,2,2
7/6/2023,S-Q21-ACRU-072,Q21,,2,1,5,2,5
7/6/2023,S-Q21-ACTR-060,Q21,,2,1,2,1,4
7/6/2023,S-Q21-ACTR-078,Q21,,4,1,2,4,4
7/6/2023,S-Q21-ACXF-051,Q21,,2,1,4,2,4
7/6/2023,S-Q21-GYDI-034,Q21,,2,1,3,2,4
7/6/2023,S-Q21-GYDI-035,Q21,,3,1,1,3,5
7/6/2023,S-Q21-GYDI-036,Q21,,3,1,1,3,5
7/6/2023,S-Q21-GYDI-037,Q21,,3,1,1,3,5
7/6/2023,S-Q21-GYDI-038,Q21,,2,1,4,2,5
7/6/2023,S-Q21-GYDI-039,Q21,,2,1,2,2,5
7/6/2023,S-Q21-GYDI-040,Q21,,2,1,1,1,5
7/6/2023,S-Q21-GYDI-041,Q21,,3,1,1,3,5
7/6/2023,S-Q21-GYDI-042,Q21,,3,1,1,3,5
7/6/2023,S-Q21-GYDI-043,Q21,,3,1,1,3,5
7/6/2023,S-Q21-GYDI-044,Q21,,3,1,1,3,5
7/6/2023,S-Q21-GYDI-045,Q21,,2,1,2,2,5
7/6/2023,S-Q21-GYDI-047,Q21,,3,1,10,3,4
7/6/2023,S-Q21-JUVI-056,Q21,,3,1,2,3,2
7/6/2023,S-Q21-TICO-052,Q21,,1,1,3,1,3
7/6/2023,S-Q21-ULAM-001,Q21,,3,2,1,3,5
7/6/2023,S-Q21-ULAM-002,Q21,,3,1,1,3,5
7/6/2023,S-Q21-ULAM-003,Q21,,3,2,1,3,5
7/6/2023,S-Q21-ULAM-004,Q21,,3,2,1,3,5
7/6/2023,S-Q21-ULAM-005,Q21,,3,2,1,3,5
6/30/2023,S-Q21-ULAM-006,Q21,,4,1,1,4,5
6/30/2023,S-Q21-ULAM-007,Q21,,3,1,1,3,5
6/30/2023,S-Q21-ULAM-008,Q21,,4,1,1,4,5
6/30/2023,S-Q21-ULAM-009,Q21,,4,2,2,4,5
6/30/2023,S-Q21-ULAM-010,Q21,,4,1,1,4,5
6/30/2023,S-Q21-ULAM-011,Q21,,4,1,2,4,5
6/30/2023,S-Q21-ULAM-012,Q21,,3,2,1,3,5
7/6/2023,S-Q21-ULPA-046,Q21,,2,1,2,2,4
7/6/2023,S-Q21-ULPA-073,Q21,,2,1,1,1,4
7/6/2023,S-Q21-ULPA-074,Q21,,1,1,1,1,3
7/6/2023,S-Q21-ULPA-075,Q21,,1,1,2,1,3
7/6/2023,S-Q21-ULPA-076,Q21,,2,1,2,1,3
7/6/2023,S-Q21-ZESE-061,Q21,,2,1,2,3,3
7/6/2023,S-Q21-ZESE-062,Q21,,2,2,2,3,2
7/6/2023,S-Q21-ZESE-063,Q21,,3,1,3,3,3
7/6/2023,S-Q21-ZESE-064,Q21,,2,1,2,2,3
7/6/2023,S-Q21-ZESE-065,Q21,,2,1,2,2,3
7/6/2023,S-Q21-ZESE-066,Q21,,3,1,9,4,3
7/6/2023,S-Q21-ZESE-067,Q21,,2,1,8,4,3
7/6/2023,S-Q21-ZESE-077,Q21,,5,3,19,4,4
7/3/2023,S-R21-ACRU-039,R21,,2,1,2,1,4
7/3/2023,S-R21-ACSA-019,R21,,3,1,1,3,4
7/3/2023,S-R21-AMXG-014,R21,,2,1,2,1,5
7/3/2023,S-R21-BENI-023,R21,,1,1,9,3,4
7/3/2023,S-R21-CACA-002,R21,,2,1,1,1,5
7/3/2023,S-R21-CACA-008,R21,,3,1,2,3,5
7/3/2023,S-R21-CACA-015,R21,,3,1,1,3,5
7/3/2023,S-R21-CACA-034,R21,,2,2,1,2,2
7/3/2023,S-R21-CACA-035,R21,,2,1,1,2,3
7/3/2023,S-R21-CACA-036,R21,,5,1,2,4,2
7/3/2023,S-R21-CACA-037,R21,,3,1,2,3,4
7/3/2023,S-R21-CACA-038,R21,,3,2,1,3,5
7/3/2023,S-R21-CACA-040,R21,,2,1,1,1,4
7/3/2023,S-R21-CACA-042,R21,,2,1,1,1,5
7/3/2023,S-R21-CACA-043,R21,,5,2,2,4,4
7/3/2023,S-R21-CACA-046,R21,,5,1,1,4,4
7/3/2023,S-R21-CACA-047,R21,,5,1,1,4,4
7/3/2023,S-R21-CAIL-007,R21,,2,1,2,2,5
7/3/2023,S-R21-CRVI-041,R21,,2,1,1,1,5
7/3/2023,S-R21-CRVI-044,R21,,2,2,1,1,5
7/3/2023,S-R21-CRVI-049,R21,,2,2,2,2,4
7/3/2023,S-R21-CRVI-050,R21,,3,2,1,3,5
7/3/2023,S-R21-JUVI-022,R21,,2,1,2,2,5
7/3/2023,S-R21-MORU-006,R21,,1,2,3,2,3
7/3/2023,S-R21-QUPH-001,R21,270,1,1,4,2,4
7/3/2023,S-R21-QUPH-058,R21,,2,1,4,2,5
7/3/2023,S-R21-QUPH-059,R21,,1,1,5,2,2
7/3/2023,S-R21-QUVI-053,R21,,2,1,1,2,5
7/3/2023,S-R21-ULAM-017,R21,,1,2,1,2,5
7/3/2023,S-R21-ULAM-020,R21,,2,2,1,2,4
7/3/2023,S-R21-ULAM-055,R21,,1,2,1,2,5
6/29/2023,S-S18-QUPH-005,S18,,1,1,2,1,4
6/29/2023,S-S18-QUPH-006,S18,,2,1,1,1,4
6/29/2023,S-S18-QURU-007,S18,,2,1,2,2,4
6/29/2023,S-S22-ACRU-017,S22,,2,1,7,3,3
6/29/2023,S-S22-QUPH-012,S22,,1,1,2,1,5
6/29/2023,S-S22-QUVI-007,S22,,2,1,1,1,4
6/29/2023,S-S22-QUVI-008,S22,,1,1,1,1,5
6/29/2023,S-S22-QUVI-009,S22,,1,1,2,1,3
6/29/2023,S-S22-QUVI-010,S22,,1,1,1,1,5
6/29/2023,S-S22-QUVI-011,S22,,1,2,7,3,3
6/29/2023,S-S22-QUVI-013,S22,,1,1,5,2,5
6/29/2023,S-S22-QUVI-016,S22,,1,1,2,2,4
7/3/2023,S-T18-ACRU-018,T18,,2,1,4,2,4
7/3/2023,S-T18-COKO-028,T18,,1,1,1,1,4
7/3/2023,S-T18-LIST-015,T18,,2,1,2,1,2
7/3/2023,S-T18-LITU-017,T18,,2,1,5,3,4
7/3/2023,S-T18-QUPH-016,T18,,1,1,2,1,3
7/3/2023,S-T18-QUPH-039,T18,,1,1,2,1,2
7/3/2023,S-U16-COFL-011,U16,,4,1,2,4,2
7/3/2023,S-U16-ILCO-004,U16,,3,1,4,3,5
7/3/2023,S-U16-LAIN-005,U16,,2,1,5,3,5
7/3/2023,S-U16-LAUN-007,U16,,2,1,2,1,3
7/3/2023,S-U16-LAUN-009,U16,,2,1,3,2,3
7/3/2023,S-U16-LAUN-012,U16,,2,1,2,1,3
7/3/2023,S-U16-LAUN-013,U16,,2,1,2,1,2
7/3/2023,S-U16-LAUN-015,U16,,2,1,5,2,4
7/3/2023,S-U16-LAUN-017,U16,,2,1,5,3,4
7/3/2023,S-U16-LAUN-019,U16,,2,1,3,2,5
7/3/2023,S-U16-ULAL-006,U16,,2,1,1,1,5
7/3/2023,S-U16-ULAL-008,U16,,2,1,3,2,4
7/3/2023,S-U16-ULAL-010,U16,,2,1,1,2,4
7/3/2023,S-U16-ULAL-014,U16,,2,2,1,1,3
7/3/2023,S-U16-ULAL-016,U16,,1,1,9,4,5
7/3/2023,S-U16-ULAL-018,U16,,2,1,1,2,3
6/29/2023,S-U21-ILOP-013,U21,,1,1,1,1,5
6/29/2023,S-U21-PYCA-018,U21,,2,1,1,1,4
6/29/2023,S-U21-PYCA-019,U21,,2,1,1,1,4
6/23/2023,U17-ACRU-134,U17,134,2,1,1,1,3
6/23/2023,U17-ACRU-136,U17,136,2,1,1,1,5
6/23/2023,U17-AMCA-135,U17,135,2,1,4,3,4
6/23/2023,U17-LAIN-138,U17,138,2,2,2,1,5
6/23/2023,U17-LAIN-139,U17,139,2,2,2,1,5
6/23/2023,U17-LAUN-154,U17,154,2,1,3,2,4
6/23/2023,U17-LAUN-155,U17,155,1,2,2,2,3
6/23/2023,U17-LAUN-156,U17,156,1,1,3,1,4
6/23/2023,U17-MAST-140,U17,140,5,,21,5,4
6/23/2023,U17-MAST-141,U17,141,5,1,11,4,5
6/23/2023,U17-MAST-142,U17,142,4,1,1,4,4
6/23/2023,U17-MAST-143,U17,143,4,1,10,4,5
6/23/2023,U17-MAST-144,U17,144,NA,NA,21,5,5
6/23/2023,U17-MAST-145,U17,145,NA,NA,21,5,5
6/23/2023,U17-MAST-151,U17,151,3,1,1,2,4
6/23/2023,U17-MAST-152,U17,152,3,1,1,2,3
6/23/2023,U17-MAST-153,U17,153,4,1,2,3,4
6/23/2023,U17-ULAM-146,U17,146,2,1,2,1,4
6/23/2023,U17-ULAM-147,U17,147,2,2,3,2,3
6/23/2023,U17-ULAM-148,U17,148,2,2,2,2,3
6/23/2023,U17-ULAM-149,U17,149,2,2,1,2,2
6/23/2023,U17-ULAM-150,U17,150,3,2,1,3,3
6/23/2023,V19-CERE-112,V19,112,4,1,1,4,5
6/23/2023,V19-CERE-113,V19,113,2,1,4,2,5
6/23/2023,V19-CERE-114,V19,114,1,2,21,4,5
6/23/2023,V19-CERE-115,V19,115,5,2,21,4,5
6/23/2023,V19-TAAS-126,V19,126,2,1,1,2,4
6/23/2023,V19-TAAS-127,V19,127,1,1,1,1,5
6/23/2023,V19-TAAS-130,V19,130,1,1,1,1,5
6/23/2023,V19-TADI-121,V19,121,4,1,10,4,5
6/23/2023,V19-TADI-124,V19,124,2,2,3,3,5
6/23/2023,V19-ULAM-111,V19,111,3,2,4,3,5
6/23/2023,V19-ULAM-116,V19,116,5,2,5,4,5
6/23/2023,V19-ULAM-117,V19,117,5,2,6,4,5
6/23/2023,V19-ULAM-118,V19,118,5,2,8,4,5
6/23/2023,V19-ULAM-119,V19,119,5,2,5,4,5
6/23/2023,V19-ULAM-122,V19,122,5,2,2,4,5
6/23/2023,V19-ULAM-123,V19,123,5,2,2,4,5
6/23/2023,V19-ZESE-125,V19,125,5,2,5,4,5
6/23/2023,V19-ZESE-128,V19,128,3,2,3,3,5
6/23/2023,V19-ZESE-129,V19,129,3,1,2,3,5
6/23/2023,V19-ZESE-131,V19,131,4,2,9,4,5
6/23/2023,V19-ZESE-132,V19,132,2,2,2,2,5
6/23/2023,V19-ZESE-133,V19,133,5,2,5,4,5
6/27/2023,X15-ACPA-228,X15,228,1,2,1,1,1
6/27/2023,X15-LAUN-229,X15,229,2,1,1,1,3
6/27/2023,X15-PITA-230,X15,230,2,1,4,2,4
6/27/2023,X15-QURU-227,X15,227,1,1,2,1,4
6/27/2023,X16-ACRU-261,X16,261,2,1,4,2,5
6/27/2023,X16-ACRU-262,X16,262,2,1,1,1,5
6/27/2023,X16-ACRU-263,X16,263,2,1,3,2,5
6/27/2023,X16-ACRU-264,X16,264,2,1,1,1,4
6/27/2023,X16-ACRU-266,X16,266,2,1,3,1,5
6/27/2023,X16-ACRU-267,X16,267,2,1,2,1,5
6/27/2023,X16-ACRU-268,X16,268,2,1,2,1,5
6/27/2023,X16-ACRU-269,X16,269,3,1,4,2,5
6/27/2023,X16-ACUN-265,X16,265,2,1,10,4,4
6/27/2023,X16-CECA-258,X16,258,2,2,3,2,1
6/27/2023,X16-FICA-236,X16,236,1,1,1,1,4
6/27/2023,X16-LAUN-232,X16,232,2,1,2,1,5
6/27/2023,X16-LIST-233,X16,233,2,1,2,1,3
6/27/2023,X16-LIST-234,X16,234,2,1,2,1,2
6/27/2023,X16-LIST-237,X16,237,2,1,12,4,0
6/27/2023,X16-LIST-238,X16,238,2,2,2,2,0
6/27/2023,X16-LIST-239,X16,239,2,1,1,1,1
6/27/2023,X16-LIST-240,X16,240,2,1,1,1,0
6/27/2023,X16-LIST-241,X16,241,2,2,2,2,2
6/27/2023,X16-LIST-242,X16,242,2,2,1,2,1
6/27/2023,X16-LIST-243,X16,243,2,1,2,2,0
6/27/2023,X16-LIST-244,X16,244,2,1,2,1,1
6/27/2023,X16-LIST-245,X16,245,2,1,1,1,2
6/27/2023,X16-LIST-246,X16,246,2,2,2,1,0
6/27/2023,X16-LIST-247,X16,247,1,2,2,2,0
6/27/2023,X16-LIST-248,X16,248,2,2,1,1,1
6/27/2023,X16-LIST-249,X16,249,1,1,1,1,1
6/27/2023,X16-LIST-250,X16,250,2,2,9,4,0
6/27/2023,X16-LIST-251,X16,251,2,1,4,2,1
6/27/2023,X16-LIST-252,X16,252,2,2,2,2,1
6/27/2023,X16-LIST-253,X16,253,2,2,2,3,0
6/27/2023,X16-LIST-254,X16,254,2,1,4,2,1
6/27/2023,X16-LIST-256,X16,256,2,2,13,4,0
6/27/2023,X16-LIST-257,X16,257,2,1,2,1,0
6/27/2023,X16-LIST-259,X16,259,2,1,2,2,2
6/27/2023,X16-LIST-260,X16,260,2,1,2,1,3
6/27/2023,X16-LITU-255,X16,255,1,1,2,1,3
6/27/2023,X16-PITA-235,X16,235,1,1,1,1,1
6/27/2023,X16-TADI-231,X16,231,1,1,3,1,5
